time,wx,wy,wz
6.460665225982666,-0.21,0.98,-0.39
6.470445156097412,-0.76,0.69,-0.42
6.480416297912598,-1.3,0.4,-0.38
6.491436958312988,-1.71,0.11,-0.28
6.501511096954346,-2.01,-0.13,-0.12
6.513552188873291,-2.23,-0.23,0.01
6.533469200134277,-2.2,-0.18,0.11
6.533673286437988,-2.2,-0.18,0.11
6.540881156921387,-1.91,-0.15,0.15
6.551615238189697,-1.57,-0.14,0.25
6.560970067977905,-1.28,-0.09,0.41
6.571119070053101,-1.09,-0.05,0.56
6.5821852684021,-0.97,-0.08,0.62
6.591787099838257,-0.87,-0.19,0.6
6.60215425491333,-0.78,-0.3,0.54
6.614748954772949,-0.65,-0.42,0.44
6.636476039886475,-0.23,-0.43,0.2
6.636967182159424,-0.23,-0.43,0.2
6.641424179077148,0.06,-0.29,0.14
6.651673078536987,0.41,-0.11,0.21
6.662081241607666,0.79,0.03,0.33
6.672136068344116,1.08,0.14,0.46
6.682513236999512,1.23,0.2,0.53
6.6921751499176025,1.25,0.17,0.55
6.702785968780518,1.16,0.01,0.54
6.714511156082153,1.0,-0.2,0.49
6.734727144241333,0.66,-0.54,0.2
6.734931945800781,0.66,-0.54,0.2
6.741969108581543,0.57,-0.52,-0.0
6.752324104309082,0.64,-0.33,-0.18
6.762482166290283,0.9,-0.05,-0.32
6.772566080093384,1.3,0.15,-0.33
6.782471179962158,1.67,0.24,-0.24
6.7932891845703125,1.8,0.42,-0.15
6.803560256958008,1.62,0.71,-0.1
6.815490245819092,1.2,0.97,-0.12
6.83669900894165,0.02,0.93,-0.12
6.836903095245361,0.02,0.93,-0.12
6.842841148376465,-0.69,0.63,-0.07
6.8530449867248535,-1.4,0.21,-0.02
6.863365173339844,-1.94,-0.26,-0.06
6.873331069946289,-2.23,-0.65,-0.13
6.884228229522705,-2.32,-0.89,-0.14
6.893534183502197,-2.2,-0.91,-0.14
6.904275178909302,-1.87,-0.73,-0.18
6.916079044342041,-1.4,-0.4,-0.15
6.935344219207764,-0.49,0.11,0.2
6.935553073883057,-0.49,0.11,0.2
6.943593978881836,-0.23,0.2,0.33
6.954092025756836,-0.11,0.19,0.38
6.96407413482666,-0.04,0.04,0.33
6.974017143249512,0.01,-0.22,0.2
6.984766006469727,0.08,-0.48,0.03
6.995779991149902,0.17,-0.67,-0.12
7.004603147506714,0.32,-0.72,-0.27
7.016606092453003,0.54,-0.64,-0.37
7.037450075149536,1.06,-0.28,-0.35
7.03765606880188,1.06,-0.28,-0.35
7.0439910888671875,1.26,-0.12,-0.2
7.054587125778198,1.39,-0.05,-0.02
7.064748287200928,1.41,-0.1,0.08
7.075009107589722,1.33,-0.2,0.04
7.085453987121582,1.16,-0.27,-0.08
7.095785140991211,0.99,-0.29,-0.21
7.107104063034058,0.91,-0.25,-0.36
7.128955125808716,0.94,0.0,-0.5
7.12916111946106,0.94,0.0,-0.5
7.134698152542114,0.97,0.17,-0.43
7.145358085632324,0.93,0.33,-0.28
7.155616283416748,0.8,0.44,-0.11
7.165489196777344,0.59,0.49,-0.03
7.176407098770142,0.39,0.49,-0.08
7.186236143112183,0.15,0.48,-0.21
7.196721076965332,-0.18,0.45,-0.34
7.207403182983398,-0.68,0.35,-0.35
7.229583263397217,-1.69,0.41,-0.08
7.229800224304199,-1.69,0.41,-0.08
7.236079216003418,-1.92,0.53,0.05
7.246201992034912,-1.98,0.59,0.23
7.256039142608643,-1.97,0.55,0.42
7.266117095947266,-1.98,0.37,0.56
7.276665210723877,-2.01,0.09,0.64
7.286461114883423,-2.01,-0.18,0.68
7.297021150588989,-1.92,-0.38,0.63
7.309153079986572,-1.72,-0.46,0.53
7.332812070846558,-1.04,-0.27,0.38
7.333117961883545,-1.04,-0.27,0.38
7.336118221282959,-0.56,-0.04,0.31
7.346742153167725,-0.03,0.23,0.25
7.356996059417725,0.47,0.46,0.25
7.366887092590332,0.88,0.57,0.3
7.377872943878174,1.16,0.53,0.4
7.3874592781066895,1.31,0.35,0.49
7.398036003112793,1.36,0.14,0.57
7.409408092498779,1.3,-0.01,0.62
7.431074142456055,1.05,-0.09,0.6
7.431280136108398,1.05,-0.09,0.6
7.437053203582764,0.94,-0.09,0.51
7.4473981857299805,0.85,-0.06,0.42
7.457637071609497,0.77,-0.05,0.33
7.467466115951538,0.76,-0.05,0.23
7.4774041175842285,0.84,-0.05,0.16
7.488494157791138,1.05,-0.03,0.1
7.498425006866455,1.3,0.01,0.04
7.510602951049805,1.49,0.1,-0.03
7.531304121017456,1.33,0.25,-0.08
7.5315070152282715,1.33,0.25,-0.08
7.537718296051025,1.01,0.34,-0.1
7.549773216247559,0.5,0.43,-0.11
7.558207988739014,-0.21,0.57,-0.02
7.568504095077515,-1.08,0.63,0.15
7.579148292541504,-1.9,0.44,0.2
7.588916063308716,-2.49,0.11,0.07
7.599339008331299,-2.79,-0.17,-0.06
7.6114091873168945,-2.79,-0.3,-0.15
7.633169174194336,-1.86,-0.26,-0.17
7.633374214172363,-1.86,-0.26,-0.17
7.638607978820801,-1.14,-0.14,-0.09
7.649024963378906,-0.52,0.12,0.09
7.659051179885864,-0.12,0.4,0.26
7.668954133987427,0.12,0.57,0.32
7.679800033569336,0.24,0.55,0.27
7.68924617767334,0.31,0.34,0.19
7.700179100036621,0.33,-0.01,0.1
7.71200704574585,0.38,-0.34,-0.0
7.7338080406188965,0.66,-0.8,-0.09
7.73401403427124,0.66,-0.8,-0.09
7.739029169082642,0.8,-0.89,-0.02
7.749543190002441,0.94,-0.88,0.11
7.759670257568359,1.07,-0.8,0.25
7.770108222961426,1.18,-0.71,0.32
7.779726028442383,1.29,-0.6,0.32
7.790652275085449,1.38,-0.51,0.22
7.80077600479126,1.44,-0.42,0.08
7.812506198883057,1.53,-0.32,-0.05
7.8337790966033936,1.68,-0.05,-0.2
7.833981990814209,1.68,-0.05,-0.2
7.839776992797852,1.69,0.14,-0.22
7.850470066070557,1.62,0.28,-0.28
7.860506057739258,1.47,0.33,-0.36
7.8704752922058105,1.23,0.32,-0.42
7.88132905960083,0.93,0.24,-0.44
7.891746997833252,0.65,0.05,-0.48
7.902883052825928,0.4,-0.18,-0.6
7.92503023147583,-0.3,-0.44,-0.9
7.925473213195801,-0.3,-0.44,-0.9
7.9306981563568115,-0.77,-0.39,-0.82
7.940906047821045,-1.26,-0.14,-0.64
7.951158046722412,-1.63,0.25,-0.44
7.961241245269775,-1.8,0.6,-0.26
7.9721081256866455,-1.79,0.85,-0.11
7.98212194442749,-1.73,0.93,0.07
7.9926581382751465,-1.68,0.76,0.25
8.004090070724487,-1.66,0.39,0.43
8.027122020721436,-1.49,-0.52,0.54
8.027324199676514,-1.49,-0.52,0.54
8.03098726272583,-1.25,-0.84,0.4
8.041263103485107,-0.91,-1.0,0.2
8.05135202407837,-0.51,-0.95,-0.01
8.061686992645264,-0.13,-0.66,-0.15
8.071568012237549,0.21,-0.23,-0.17
8.082537174224854,0.52,0.18,-0.08
8.093419075012207,0.78,0.51,0.05
8.120383262634277,1.1,0.56,0.28
8.12108325958252,1.12,0.3,0.35
8.12293529510498,1.12,0.3,0.35
8.132114171981812,1.07,-0.06,0.37
8.142244100570679,0.98,-0.41,0.31
8.152349948883057,0.87,-0.66,0.23
8.162957191467285,0.78,-0.79,0.14
8.172795295715332,0.7,-0.77,0.08
8.18332815170288,0.65,-0.53,0.07
8.193603038787842,0.7,-0.16,0.15
8.222533226013184,1.49,0.6,0.02
8.222974300384521,1.49,0.6,0.02
8.223936080932617,1.49,0.6,0.02
8.232815265655518,1.6,0.57,-0.14
8.243117094039917,1.53,0.43,-0.33
8.253063201904297,1.29,0.21,-0.46
8.263871192932129,0.91,-0.0,-0.54
8.27276611328125,0.4,-0.13,-0.59
8.283977031707764,-0.23,-0.14,-0.6
8.293803215026855,-0.96,-0.01,-0.55
8.319645166397095,-2.49,0.3,-0.04
8.319854259490967,-2.49,0.3,-0.04
8.322952270507812,-2.94,0.36,0.12
8.333555221557617,-3.07,0.41,0.14
8.343744277954102,-2.94,0.39,0.09
8.35366415977478,-2.62,0.29,0.03
8.364654064178467,-2.18,0.1,0.01
8.37433409690857,-1.75,-0.11,0.02
8.384305000305176,-1.48,-0.22,0.05
8.395003080368042,-1.41,-0.2,0.11
8.418145179748535,-1.42,-0.1,0.12
8.418439149856567,-1.42,-0.1,0.12
8.424070119857788,-1.34,-0.07,0.1
8.434198141098022,-1.1,-0.07,0.12
8.444262981414795,-0.69,-0.14,0.12
8.454409122467041,-0.18,-0.31,0.08
8.465348243713379,0.32,-0.55,0.03
8.475511074066162,0.72,-0.75,-0.03
8.484907150268555,0.97,-0.83,-0.04
8.494707107543945,1.15,-0.78,-0.01
8.516903162002563,1.33,-0.34,0.13
8.517112255096436,1.33,-0.34,0.13
8.524580001831055,1.3,-0.02,0.26
8.535088062286377,1.22,0.25,0.35
8.545141220092773,1.18,0.33,0.39
8.55501413345337,1.19,0.26,0.31
8.565803050994873,1.24,0.11,0.11
8.575982093811035,1.28,-0.06,-0.16
8.584988117218018,1.28,-0.23,-0.37
8.608479976654053,1.22,-0.32,-0.39
8.634526252746582,0.67,-0.19,-0.16
8.634963035583496,0.67,-0.19,-0.16
8.635946273803711,0.67,-0.19,-0.16
8.644845962524414,0.4,-0.08,-0.22
8.654327154159546,0.06,0.07,-0.34
8.664806127548218,-0.41,0.27,-0.4
8.675753116607666,-1.01,0.45,-0.38
8.685293197631836,-1.6,0.55,-0.37
8.695878028869629,-2.03,0.58,-0.29
8.707926273345947,-2.26,0.53,-0.09
8.729761123657227,-2.24,0.29,0.25
8.729966163635254,-2.24,0.29,0.25
8.734846115112305,-2.07,0.08,0.26
8.746756076812744,-1.79,-0.18,0.17
8.755504131317139,-1.41,-0.38,0.1
8.765608072280884,-0.98,-0.43,0.05
8.776483058929443,-0.58,-0.33,0.01
8.786098003387451,-0.21,-0.13,0.01
8.798112154006958,0.08,0.06,0.04
8.818274974822998,0.38,0.31,0.17
8.818479061126709,0.38,0.31,0.17
8.825732231140137,0.39,0.36,0.25
8.835730075836182,0.39,0.28,0.32
8.846214294433594,0.44,0.06,0.37
8.856094121932983,0.53,-0.21,0.41
8.866988182067871,0.63,-0.4,0.46
8.876796245574951,0.73,-0.49,0.47
8.886736154556274,0.86,-0.5,0.44
8.897202968597412,0.96,-0.4,0.39
8.92185926437378,1.0,0.11,0.25
8.9220609664917,1.0,0.11,0.25
8.926339149475098,1.04,0.36,0.26
8.936994075775146,1.17,0.49,0.34
8.946969032287598,1.38,0.48,0.35
8.956988096237183,1.6,0.34,0.22
8.96704912185669,1.81,0.09,0.0
8.977849006652832,1.97,-0.19,-0.23
8.987164974212646,1.99,-0.37,-0.31
9.000303268432617,1.83,-0.41,-0.24
9.023649215698242,1.0,-0.25,-0.08
9.023855209350586,1.0,-0.25,-0.08
9.026926040649414,0.44,-0.09,-0.11
9.037435054779053,-0.16,0.03,-0.2
9.047880172729492,-0.75,0.08,-0.26
9.057621002197266,-1.34,0.1,-0.22
9.067745208740234,-1.85,0.05,-0.06
9.078561067581177,-2.23,-0.06,0.09
9.088479995727539,-2.41,-0.13,0.13
9.099498271942139,-2.41,-0.1,0.09
9.120002269744873,-1.91,0.17,0.15
9.120236158370972,-1.91,0.17,0.15
9.127949237823486,-1.51,0.31,0.27
9.138151168823242,-1.12,0.4,0.36
9.14834213256836,-0.8,0.42,0.4
9.158627986907959,-0.6,0.38,0.42
9.169034957885742,-0.54,0.28,0.41
9.179221153259277,-0.56,0.13,0.4
9.189438104629517,-0.59,-0.02,0.41
9.201204299926758,-0.56,-0.17,0.41
9.225983142852783,-0.19,-0.36,0.36
9.226187229156494,-0.19,-0.36,0.36
9.228382110595703,0.1,-0.4,0.27
9.238948106765747,0.39,-0.38,0.2
9.249115943908691,0.62,-0.34,0.14
9.25906229019165,0.78,-0.3,0.14
9.270057201385498,0.91,-0.27,0.23
9.279812097549438,1.01,-0.22,0.39
9.290456295013428,1.06,-0.16,0.51
9.30084228515625,1.06,-0.17,0.53
9.32324504852295,0.88,-0.17,0.22
9.323448181152344,0.88,-0.17,0.22
9.329100131988525,0.75,-0.15,-0.02
9.339709281921387,0.7,-0.18,-0.32
9.34986400604248,0.73,-0.21,-0.58
9.359860181808472,0.77,-0.21,-0.69
9.370536088943481,0.77,-0.14,-0.61
9.380653142929077,0.75,-0.0,-0.44
9.390685081481934,0.64,0.22,-0.28
9.402231216430664,0.42,0.43,-0.21
9.424033164978027,-0.33,0.5,-0.42
9.424237251281738,-0.33,0.5,-0.42
9.429895162582397,-0.86,0.37,-0.56
9.440459251403809,-1.43,0.22,-0.62
9.450498104095459,-1.94,0.12,-0.52
9.460782051086426,-2.32,0.04,-0.24
9.47070026397705,-2.53,0.02,0.07
9.481348037719727,-2.51,0.08,0.22
9.491440296173096,-2.28,0.12,0.24
9.502623081207275,-1.88,0.06,0.18
9.52261209487915,-0.82,-0.17,-0.08
9.522826194763184,-0.82,-0.17,-0.08
9.53072714805603,-0.36,-0.16,-0.19
9.541077136993408,0.0,-0.08,-0.23
9.55111813545227,0.27,0.02,-0.17
9.561283111572266,0.47,0.14,-0.05
9.571372985839844,0.57,0.3,0.13
9.582110166549683,0.58,0.43,0.31
9.593959093093872,0.55,0.41,0.42
9.615142107009888,0.62,0.02,0.45
9.615378141403198,0.62,0.02,0.45
9.621467113494873,0.83,-0.26,0.34
9.631767272949219,1.13,-0.54,0.16
9.642092227935791,1.43,-0.72,-0.05
9.651750087738037,1.68,-0.72,-0.22
9.661988258361816,1.83,-0.55,-0.26
9.673057079315186,1.87,-0.18,-0.15
9.682618141174316,1.8,0.34,0.01
9.695075988769531,1.66,0.82,0.13
9.717408180236816,1.47,0.96,0.17
9.717613220214844,1.47,0.96,0.17
9.72209119796753,1.42,0.68,0.04
9.732271194458008,1.39,0.28,-0.14
9.742591142654419,1.32,-0.13,-0.32
9.752565145492554,1.16,-0.4,-0.39
9.762706279754639,0.89,-0.49,-0.33
9.773803234100342,0.6,-0.44,-0.26
9.783077239990234,0.28,-0.26,-0.18
9.796201229095459,-0.07,-0.0,-0.11
9.819989204406738,-0.82,0.33,-0.04
9.820194244384766,-0.82,0.33,-0.04
9.822723150253296,-1.23,0.23,-0.08
9.844056129455566,-1.95,-0.14,-0.01
9.844341278076172,-1.95,-0.14,-0.01
9.853417158126831,-2.19,-0.29,0.1
9.864212989807129,-2.25,-0.31,0.13
9.873763084411621,-2.1,-0.19,0.11
9.883974075317383,-1.78,0.0,0.08
9.89667797088623,-1.41,0.18,0.1
9.920432090759277,-0.87,0.27,0.2
9.920639991760254,-0.87,0.27,0.2
9.923405170440674,-0.8,0.13,0.23
9.942695140838623,-0.83,-0.08,0.26
9.943957090377808,-0.88,-0.3,0.3
9.956860065460205,-0.88,-0.44,0.31
9.964080095291138,-0.78,-0.45,0.3
9.97477102279663,-0.5,-0.32,0.18
9.98404312133789,-0.05,-0.15,0.02
9.996730089187622,0.48,-0.08,-0.1
10.020629167556763,1.41,-0.02,-0.11
10.020846128463745,1.41,-0.02,-0.11
10.024121284484863,1.65,0.04,-0.03
10.034595966339111,1.75,0.08,0.06
10.044764995574951,1.7,0.05,0.12
10.054874181747437,1.52,-0.01,0.09
10.06485915184021,1.26,-0.05,-0.03
10.075867176055908,1.0,-0.04,-0.18
10.085817098617554,0.83,0.03,-0.33
10.097252130508423,0.8,0.15,-0.37
10.12113904953003,1.03,0.23,-0.14
10.12134599685669,1.03,0.23,-0.14
10.12489128112793,1.09,0.19,-0.07
10.135076999664307,1.03,0.17,-0.07
10.145579099655151,0.82,0.09,-0.15
10.155756950378418,0.49,0.01,-0.25
10.165796279907227,-0.0,-0.03,-0.31
10.176476955413818,-0.64,-0.06,-0.28
10.186320066452026,-1.34,-0.12,-0.2
10.198161125183105,-1.9,-0.19,-0.11
10.219541072845459,-2.32,-0.36,0.16
10.219763278961182,-2.32,-0.36,0.16
10.225582122802734,-2.27,-0.34,0.23
10.23627519607544,-2.03,-0.28,0.26
10.246370077133179,-1.63,-0.21,0.24
10.25636100769043,-1.22,-0.11,0.23
10.266306161880493,-0.87,0.03,0.21
10.277335166931152,-0.6,0.12,0.13
10.286882162094116,-0.4,0.1,0.03
10.29905915260315,-0.23,0.01,-0.02
10.32288908958435,0.12,-0.08,-0.02
10.323106288909912,0.12,-0.08,-0.02
10.326333999633789,0.27,-0.05,-0.01
10.336798191070557,0.39,0.01,0.03
10.346939086914062,0.53,0.06,0.12
10.35702109336853,0.69,0.08,0.25
10.367049217224121,0.85,0.07,0.37
10.37787914276123,0.98,0.03,0.4
10.389580249786377,1.06,-0.11,0.34
10.41068410873413,1.01,-0.37,0.05
10.411168098449707,1.01,-0.37,0.05
10.416981220245361,0.94,-0.35,-0.1
10.427476167678833,0.87,-0.15,-0.09
10.4376220703125,0.86,0.21,0.03
10.447710990905762,0.97,0.57,0.15
10.45776915550232,1.17,0.73,0.15
10.468192100524902,1.33,0.64,0.07
10.478345155715942,1.36,0.44,-0.06
10.490569114685059,1.23,0.21,-0.25
10.51193118095398,0.56,-0.21,-0.5
10.512423038482666,0.56,-0.21,-0.5
10.517648220062256,0.08,-0.3,-0.49
10.5282301902771,-0.45,-0.26,-0.39
10.537891149520874,-1.01,-0.21,-0.29
10.54833698272705,-1.54,-0.19,-0.27
10.559247970581055,-1.91,-0.21,-0.31
10.569669246673584,-2.11,-0.24,-0.24
10.578911066055298,-2.21,-0.27,-0.02
10.591180086135864,-2.29,-0.34,0.23
10.612154006958008,-2.36,-0.56,0.41
10.61237096786499,-2.36,-0.56,0.41
10.618925094604492,-2.17,-0.6,0.32
10.6290922164917,-1.75,-0.52,0.12
10.63913106918335,-1.17,-0.33,-0.09
10.64904499053955,-0.53,-0.08,-0.21
10.659655094146729,0.04,0.14,-0.26
10.67001724243164,0.49,0.34,-0.25
10.679543018341064,0.77,0.45,-0.18
10.691654205322266,0.89,0.47,-0.11
10.712313175201416,0.78,0.3,0.05
10.712516069412231,0.78,0.3,0.05
10.719361066818237,0.72,0.06,0.14
10.729628086090088,0.75,-0.25,0.18
10.73982310295105,0.82,-0.51,0.17
10.74983024597168,0.91,-0.63,0.13
10.760728120803833,0.99,-0.66,0.07
10.770423173904419,1.05,-0.59,0.02
10.780431270599365,1.12,-0.43,-0.03
10.792655944824219,1.2,-0.18,-0.05
10.816151142120361,1.36,0.45,0.14
10.816357135772705,1.36,0.45,0.14
10.82007908821106,1.45,0.62,0.13
10.830465078353882,1.5,0.6,0.03
10.840376138687134,1.49,0.4,-0.15
10.850343227386475,1.42,0.11,-0.33
10.860723972320557,1.23,-0.21,-0.43
10.871441125869751,0.9,-0.42,-0.41
10.881083011627197,0.47,-0.44,-0.25
10.893839120864868,0.03,-0.34,-0.05
10.916440963745117,-0.9,0.13,0.16
10.916658163070679,-0.9,0.13,0.16
10.920545101165771,-1.34,0.28,0.13
10.94115400314331,-1.68,0.27,-0.12
10.942241191864014,-1.68,0.27,-0.12
10.951183080673218,-1.51,0.21,-0.24
10.962048053741455,-1.23,0.15,-0.26
10.972272157669067,-0.93,0.16,-0.14
10.981750965118408,-0.71,0.24,0.06
10.994348049163818,-0.6,0.35,0.28
11.016355991363525,-0.81,0.46,0.67
11.016832113265991,-0.81,0.46,0.67
11.021296977996826,-0.99,0.39,0.75
11.031853199005127,-1.08,0.26,0.68
11.042109966278076,-1.04,0.13,0.5
11.052017211914062,-0.85,0.03,0.29
11.06204605102539,-0.5,-0.04,0.04
11.072878122329712,-0.04,-0.0,-0.22
11.082783222198486,0.46,0.14,-0.4
11.094563961029053,0.92,0.3,-0.42
11.113850116729736,1.51,0.6,-0.04
11.11405324935913,1.51,0.6,-0.04
11.122313976287842,1.55,0.73,0.13
11.132554054260254,1.44,0.76,0.2
11.142758131027222,1.22,0.62,0.19
11.152790069580078,0.94,0.36,0.17
11.163485050201416,0.67,0.01,0.12
11.173688173294067,0.45,-0.35,0.07
11.185842037200928,0.31,-0.62,0.01
11.207056045532227,0.35,-0.69,-0.13
11.20725417137146,0.35,-0.69,-0.13
11.212681293487549,0.6,-0.49,-0.14
11.223092079162598,0.91,-0.18,-0.15
11.233240127563477,1.16,0.09,-0.16
11.243455171585083,1.26,0.29,-0.19
11.254186153411865,1.18,0.39,-0.27
11.263281106948853,0.9,0.29,-0.35
11.274391174316406,0.46,0.16,-0.36
11.286784172058105,-0.12,0.1,-0.29
11.309157133102417,-1.33,-0.03,-0.14
11.309381008148193,-1.33,-0.03,-0.14
11.31339716911316,-1.6,-0.12,-0.19
11.323882102966309,-1.56,-0.16,-0.28
11.33405613899231,-1.33,-0.1,-0.34
11.344182014465332,-0.98,0.01,-0.36
11.355175971984863,-0.64,0.1,-0.33
11.36492109298706,-0.38,0.2,-0.22
11.374945163726807,-0.27,0.25,-0.09
11.385326147079468,-0.33,0.21,0.03
11.408830165863037,-0.87,-0.14,0.19
11.409049987792969,-0.87,-0.14,0.19
11.414225101470947,-1.19,-0.36,0.25
11.42475700378418,-1.36,-0.59,0.29
11.434944152832031,-1.26,-0.78,0.26
11.444842100143433,-0.92,-0.84,0.16
11.455625057220459,-0.39,-0.79,0.01
11.46644401550293,0.24,-0.69,-0.15
11.475157260894775,0.82,-0.53,-0.27
11.48777723312378,1.23,-0.32,-0.24
11.509589195251465,1.5,0.14,0.09
11.510107040405273,1.5,0.14,0.09
11.514890193939209,1.45,0.25,0.18
11.525334119796753,1.27,0.31,0.18
11.53557300567627,1.02,0.29,0.11
11.545469284057617,0.77,0.18,0.03
11.556379079818726,0.63,-0.0,-0.07
11.566641092300415,0.6,-0.16,-0.14
11.576239109039307,0.61,-0.23,-0.15
11.588086128234863,0.62,-0.2,-0.1
11.60913896560669,0.47,-0.14,-0.07
11.60935926437378,0.47,-0.14,-0.07
11.615957260131836,0.26,-0.14,-0.12
11.626162052154541,-0.01,-0.09,-0.21
11.636316299438477,-0.31,-0.05,-0.29
11.646193027496338,-0.68,-0.01,-0.32
11.657145977020264,-1.1,0.06,-0.27
11.667166233062744,-1.5,0.15,-0.16
11.676618099212646,-1.72,0.22,-0.04
11.689566135406494,-1.73,0.3,0.05
11.71245527267456,-1.5,0.34,0.21
11.71274209022522,-1.5,0.34,0.21
11.716506004333496,-1.32,0.23,0.25
11.727060079574585,-1.11,0.05,0.25
11.736953258514404,-0.93,-0.12,0.19
11.747081279754639,-0.77,-0.23,0.09
11.757740020751953,-0.61,-0.24,0.03
11.76795506477356,-0.43,-0.17,0.04
11.777220249176025,-0.24,-0.01,0.14
11.789859294891357,-0.05,0.21,0.29
11.811378002166748,0.24,0.55,0.58
11.811614990234375,0.24,0.55,0.58
11.817329168319702,0.49,0.47,0.63
11.82769513130188,0.78,0.24,0.6
11.837913990020752,1.02,-0.03,0.5
11.847553253173828,1.15,-0.29,0.32
11.858544111251831,1.18,-0.47,0.13
11.868539094924927,1.13,-0.48,-0.0
11.878578186035156,1.04,-0.26,0.01
11.891075134277344,0.94,0.13,0.16
11.913819074630737,0.71,0.86,0.49
11.914330959320068,0.71,0.86,0.49
11.917742252349854,0.62,0.91,0.49
11.928275108337402,0.6,0.69,0.39
11.93843412399292,0.68,0.32,0.15
11.948438167572021,0.8,-0.09,-0.21
11.958492279052734,0.86,-0.35,-0.53
11.969519138336182,0.8,-0.42,-0.66
11.97899317741394,0.62,-0.32,-0.63
12.001574039459229,-0.23,0.24,-0.3
12.001779079437256,-0.23,0.24,-0.3
12.008433103561401,-0.85,0.42,-0.18
12.018951177597046,-1.71,0.17,-0.24
12.020616054534912,-1.71,0.17,-0.24
12.030127048492432,-1.88,-0.08,-0.27
12.04025912284851,-1.87,-0.28,-0.29
12.050220012664795,-1.67,-0.39,-0.29
12.060981273651123,-1.32,-0.38,-0.23
12.071306228637695,-0.89,-0.28,-0.08
12.099806070327759,-0.01,0.17,0.19
12.100255966186523,-0.01,0.17,0.19
12.100996017456055,-0.01,0.17,0.19
12.110822200775146,0.11,0.06,0.11
12.12083625793457,0.22,-0.18,-0.03
12.130903244018555,0.35,-0.38,-0.19
12.141639232635498,0.54,-0.52,-0.32
12.151727199554443,0.78,-0.57,-0.38
12.161206245422363,1.06,-0.54,-0.35
12.172175168991089,1.36,-0.5,-0.2
12.19969129562378,1.75,-0.41,0.14
12.1999990940094,1.75,-0.41,0.14
12.20163607597351,1.73,-0.34,0.17
12.21150016784668,1.62,-0.24,0.1
12.221538066864014,1.45,-0.12,0.01
12.231765270233154,1.35,-0.08,-0.06
12.242574214935303,1.37,-0.12,-0.17
12.252578258514404,1.46,-0.11,-0.25
12.261932134628296,1.54,-0.02,-0.27
12.272703170776367,1.61,0.1,-0.28
12.298269271850586,1.67,0.27,-0.2
12.298565149307251,1.67,0.27,-0.2
12.301709175109863,1.56,0.35,-0.21
12.312059164047241,1.36,0.35,-0.3
12.322313070297241,1.07,0.26,-0.44
12.33236813545227,0.67,0.17,-0.54
12.343029022216797,0.16,0.1,-0.55
12.353376150131226,-0.44,0.11,-0.4
12.363655090332031,-1.09,0.24,-0.15
12.373287200927734,-1.69,0.42,0.13
12.397331237792969,-2.27,0.5,0.58
12.398030281066895,-2.27,0.5,0.58
12.402660131454468,-2.35,0.4,0.73
12.412891149520874,-2.33,0.22,0.76
12.422826290130615,-2.15,0.04,0.67
12.433048248291016,-1.84,-0.12,0.51
12.443825244903564,-1.4,-0.19,0.3
12.453975200653076,-0.89,-0.14,0.1
12.46461009979248,-0.39,0.02,-0.05
12.473982095718384,0.02,0.25,-0.11
12.499022006988525,0.53,0.67,-0.01
12.49918007850647,0.53,0.67,-0.01
12.503108024597168,0.65,0.76,0.09
12.513641119003296,0.69,0.72,0.18
12.523509979248047,0.69,0.57,0.27
12.533809185028076,0.74,0.32,0.33
12.544497013092041,0.87,0.02,0.27
12.554388046264648,1.02,-0.28,0.15
12.565046072006226,1.15,-0.48,0.05
12.574486255645752,1.2,-0.5,0.02
12.599617004394531,1.13,0.09,0.23
12.599820137023926,1.13,0.09,0.23
12.60570216178894,1.0,0.54,0.39
12.615893125534058,0.85,0.78,0.47
12.626216173171997,0.79,0.77,0.44
12.636154174804688,0.77,0.52,0.29
12.646924018859863,0.77,0.14,0.0
12.65652322769165,0.74,-0.33,-0.28
12.667010068893433,0.61,-0.8,-0.49
12.679411172866821,0.36,-1.15,-0.54
12.702275276184082,-0.53,-1.19,-0.33
12.70248007774353,-0.53,-1.19,-0.33
12.706116199493408,-1.06,-1.01,-0.26
12.716806173324585,-1.49,-0.87,-0.29
12.726715087890625,-1.75,-0.84,-0.45
12.737053155899048,-1.89,-0.84,-0.56
12.746852159500122,-1.9,-0.78,-0.56
12.757589101791382,-1.75,-0.66,-0.53
12.76787519454956,-1.48,-0.52,-0.49
12.779874086380005,-1.14,-0.38,-0.43
12.80148696899414,-0.51,-0.18,-0.39
12.801695108413696,-0.51,-0.18,-0.39
12.80707311630249,-0.25,-0.18,-0.43
12.817487239837646,-0.02,-0.23,-0.51
12.827363967895508,0.24,-0.29,-0.58
12.83739709854126,0.5,-0.29,-0.63
12.848518133163452,0.73,-0.22,-0.61
12.857875108718872,0.9,-0.13,-0.49
12.868641138076782,0.98,-0.05,-0.31
12.881164073944092,0.99,0.02,-0.16
12.903683185577393,0.96,0.03,-0.0
12.904181003570557,0.96,0.03,-0.0
12.90752911567688,0.93,-0.03,0.08
12.91824722290039,0.84,-0.14,0.18
12.928089141845703,0.74,-0.23,0.23
12.938261032104492,0.67,-0.27,0.2
12.948336124420166,0.62,-0.28,0.09
12.959267139434814,0.54,-0.2,-0.01
12.96931505203247,0.5,0.0,-0.03
12.980891227722168,0.53,0.22,0.05
13.001034259796143,0.51,0.58,0.32
13.001238107681274,0.51,0.58,0.32
13.008517265319824,0.4,0.59,0.41
13.018770217895508,0.27,0.43,0.4
